generation,N_shifts,logPrior,logLik,eventRate,acceptRate
488000,36,-98.8648,-5622.16,31.8128,0.400333
489000,18,-113.665,-5652.15,13.4954,0.398
490000,21,-110.987,-5635.02,16.7266,0.402
491000,22,-111.517,-5621.63,18.6274,0.397
492000,23,-113.187,-5622.3,29.0741,0.394
493000,36,-101.473,-5626.71,34.7356,0.3956
494000,33,-96.8264,-5635.37,31.4592,0.396
495000,38,-91.5752,-5637.19,28.5168,0.418
496000,46,-95.227,-5614.75,41.787,0.403
497000,48,-88.922,-5610.13,43.8722,0.381
498000,41,-96.8996,-5586.94,39.8603,0.385
499000,49,-86.4774,-5589.01,37.1961,0.387
500000,47,-85.3875,-5607.6,47.8213,0.4
501000,48,-89.248,-5595.7,46.3056,0.407
502000,45,-91.6763,-5607.34,50.7733,0.421
503000,50,-79.0597,-5625.22,42.4112,0.425
504000,52,-90.397,-5623.32,38.7912,0.396
505000,37,-103.916,-5628.54,50.6296,0.408385
506000,34,-103.455,-5639.27,46.5408,0.394
507000,30,-101.799,-5674.08,32.21,0.437
508000,35,-133.111,-5654.72,36.2662,0.406955
509000,37,-132.514,-5665.12,20.9108,0.42
510000,20,-113.586,-5670.87,17.6148,0.412333
511000,21,-108.187,-5661.65,19.8403,0.432
512000,39,-103.597,-5616.93,30.8318,0.40825
513000,39,-103.196,-5609.33,34.4805,0.402
514000,43,-100.131,-5600.61,39.8435,0.395
515000,33,-120.982,-5661.98,28.954,0.418
516000,33,-124.727,-5654.89,34.1389,0.403
517000,35,-108.517,-5615.52,32.1417,0.389667
518000,38,-105.53,-5604.28,34.7011,0.394
519000,41,-100.729,-5594.84,50.9723,0.402
520000,41,-100.732,-5620.5,40.7616,0.4
521000,35,-102.084,-5619.25,32.7202,0.402
522000,41,-126.813,-5667.66,47.9305,0.412167
523000,41,-129.054,-5651.99,42.8556,0.409
524000,37,-108.734,-5604.7,37.6217,0.407
525000,33,-107.693,-5613.88,43.7356,0.421
526000,35,-108.039,-5596.85,29.951,0.42
527000,34,-127.909,-5648.24,31.3353,0.4165
528000,36,-126.342,-5654.68,27.6966,0.384
529000,34,-132.466,-5632.87,28.0882,0.396
530000,28,-113.362,-5696.64,31.8144,0.415444
531000,37,-101.403,-5705.57,31.8144,0.44
532000,33,-109.291,-5692.49,31.8144,0.409
533000,35,-111.478,-5640.51,28.5558,0.401571
534000,33,-116.024,-5634.12,26.6312,0.416
535000,37,-113.416,-5627.06,27.4583,0.416
536000,36,-114.778,-5637.9,33.5689,0.408
537000,39,-105.009,-5618.42,34.2323,0.433
538000,40,-107.094,-5614.36,29.9939,0.39
539000,44,-107.14,-5623.27,39.6297,0.385
540000,22,-114.952,-5698.86,13.9704,0.418655
541000,46,-139.576,-5685.66,44.2871,0.40875
542000,45,-131.827,-5671.37,30.9359,0.425
543000,17,-112.577,-5699.95,15.0494,0.422545
544000,20,-128.243,-5709.86,21.4726,0.40825
545000,23,-129.595,-5719.85,23.0503,0.432
546000,33,-105.469,-5607.98,21.2327,0.408571
